자치구명,행정동,법정동,최종행정동
중랑구,중화제2동,중화동,중화동
중랑구,묵제1동,묵동,묵동
중랑구,묵제2동,묵동,묵동
중랑구,망우본동,망우동,망우동
중랑구,망우제3동,망우동,망우동
중랑구,신내제1동,신내동,신내동
중랑구,신내제2동,신내동,신내동
성북구,성북동,성북동,성북동
성북구,성북동,성북동1가,성북동
성북구,성북동,동소문동1가,성북동
성북구,성북동,동소문동4가,성북동
성북구,삼선동,삼선동1가,삼선동
성북구,삼선동,삼선동2가,삼선동
성북구,삼선동,삼선동3가,삼선동
성북구,삼선동,삼선동4가,삼선동
성북구,삼선동,삼선동5가,삼선동
성북구,삼선동,돈암동,삼선동
성북구,삼선동,동소문동2가,삼선동
성북구,삼선동,동소문동3가,삼선동
성북구,삼선동,동소문동5가,삼선동
성북구,동선동,동선동1가,동선동
성북구,동선동,동선동2가,동선동
성북구,동선동,동선동3가,동선동
성북구,동선동,동선동4가,동선동
성북구,동선동,동선동5가,동선동
성북구,동선동,돈암동,동선동
성북구,동선동,동소문동6가,동선동
성북구,동선동,동소문동7가,동선동
성북구,돈암제1동,돈암동,돈암동
성북구,돈암제2동,돈암동,돈암동
성북구,안암동,안암동1가,안암동
성북구,안암동,안암동2가,안암동
성북구,안암동,안암동3가,안암동
성북구,안암동,안암동4가,안암동
성북구,안암동,안암동5가,안암동
성북구,보문동,보문동1가,보문동
성북구,보문동,보문동2가,보문동
성북구,보문동,보문동3가,보문동
성북구,보문동,보문동4가,보문동
성북구,보문동,보문동5가,보문동
성북구,보문동,보문동6가,보문동
성북구,보문동,보문동7가,보문동
성북구,정릉제1동,정릉동,정릉동
성북구,정릉제2동,정릉동,정릉동
성북구,정릉제2동,돈암동,정릉동
성북구,정릉제3동,정릉동,정릉동
성북구,정릉제4동,정릉동,정릉동
성북구,길음제1동,길음동,길음동
성북구,길음제2동,길음동,길음동
성북구,길음제3동,하월곡동,길음동
성북구,종암동,종암동,종암동
성북구,월곡제1동,하월곡동,월곡동
성북구,월곡제2동,하월곡동,월곡동
성북구,월곡제2동,상월곡동,월곡동
성북구,장위제1동,장위동,장위동
성북구,장위제2동,장위동,장위동
성북구,장위제3동,장위동,장위동
성북구,석관동,석관동,석관동
강북구,삼양동,미아동,삼양동
강북구,미아동,미아동,미아동
강북구,송중동,미아동,송중동
강북구,송천동,미아동,송천동
강북구,삼각산동,미아동,삼각산동
강북구,번제1동,번동,번동
강북구,번제2동,번동,번동
강북구,번제3동,번동,번동
강북구,수유제1동,수유동,수유동
강북구,수유제2동,수유동,수유동
강북구,수유제3동,수유동,수유동
강북구,우이동,우이동,우이동
강북구,우이동,수유동,우이동
강북구,인수동,수유동,인수동
도봉구,쌍문제1동,쌍문동,쌍문동
도봉구,쌍문제2동,쌍문동,쌍문동
도봉구,쌍문제3동,쌍문동,쌍문동
도봉구,쌍문제4동,쌍문동,쌍문동
도봉구,방학제1동,방학동,방학동
도봉구,방학제2동,방학동,방학동
도봉구,방학제3동,방학동,방학동
도봉구,창제1동,창동,창동
도봉구,창제2동,창동,창동
도봉구,창제3동,창동,창동
도봉구,창제4동,창동,창동
도봉구,창제5동,창동,창동
도봉구,도봉제1동,도봉동,도봉동
도봉구,도봉제2동,도봉동,도봉동
노원구,월계제1동,월계동,월계동
노원구,월계제2동,월계동,월계동
노원구,월계제3동,월계동,월계동
노원구,"공릉제1,3동",공릉동,공릉동
노원구,공릉제2동,공릉동,공릉동
노원구,하계제1동,하계동,하계동
노원구,하계제2동,하계동,하계동
노원구,중계본동,중계동,중계동
노원구,중계제1동,중계동,중계동
노원구,"중계제2,3동",중계동,중계동
노원구,중계제4동,중계동,중계동
노원구,중계제4동,상계동,중계동
노원구,상계제1동,상계동,상계동
노원구,상계제2동,상계동,상계동
노원구,"상계제3,4동",상계동,상계동
노원구,상계제5동,상계동,상계동
노원구,"상계제6,7동",상계동,상계동
노원구,상계제8동,상계동,상계동
노원구,상계제9동,상계동,상계동
노원구,상계제10동,상계동,상계동
은평구,녹번동,녹번동,녹번동
은평구,불광제1동,불광동,불광동
은평구,불광제2동,불광동,불광동
은평구,갈현제1동,갈현동,갈현동
은평구,갈현제2동,갈현동,갈현동
은평구,구산동,구산동,구산동
은평구,구산동,갈현동,구산동
은평구,대조동,대조동,대조동
은평구,응암제1동,응암동,응암동
은평구,응암제2동,응암동,응암동
은평구,응암제3동,응암동,응암동
은평구,역촌동,역촌동,역촌동
은평구,신사제1동,신사동,신사동
은평구,신사제2동,신사동,신사동
은평구,증산동,증산동,증산동
은평구,수색동,수색동,수색동
은평구,진관동,진관동,진관동
서대문구,충현동,충정로2가,충현동
서대문구,충현동,충정로3가,충현동
서대문구,충현동,합동,충현동
서대문구,충현동,미근동,충현동
서대문구,충현동,북아현동,충현동
서대문구,천연동,천연동,천연동
서대문구,천연동,냉천동,천연동
서대문구,천연동,옥천동,천연동
서대문구,천연동,영천동,천연동
서대문구,천연동,현저동,천연동
서대문구,북아현동,북아현동,북아현동
서대문구,신촌동,대신동,신촌동
서대문구,신촌동,대현동,신촌동
서대문구,신촌동,신촌동,신촌동
서대문구,신촌동,봉원동,신촌동
서대문구,신촌동,창천동,신촌동
서대문구,연희동,연희동,연희동
서대문구,홍제제1동,홍제동,홍제동
서대문구,홍제제2동,홍제동,홍제동
서대문구,홍제제3동,홍제동,홍제동
서대문구,홍은제1동,홍은동,홍은동
서대문구,홍은제2동,홍은동,홍은동
서대문구,남가좌제1동,남가좌동,남가좌동
서대문구,남가좌제2동,남가좌동,남가좌동
서대문구,북가좌제1동,북가좌동,북가좌동
서대문구,북가좌제2동,북가좌동,북가좌동
마포구,아현동,아현동,아현동
마포구,아현동,공덕동,아현동
마포구,아현동,염리동,아현동
마포구,공덕동,공덕동,공덕동
마포구,공덕동,아현동,공덕동
마포구,공덕동,신공덕동,공덕동
마포구,공덕동,도화동,공덕동
마포구,도화동,도화동,도화동
마포구,도화동,마포동,도화동
마포구,용강동,용강동,용강동
마포구,용강동,도화동,용강동
마포구,용강동,토정동,용강동
마포구,용강동,염리동,용강동
마포구,용강동,마포동,용강동
마포구,용강동,대흥동,용강동
마포구,대흥동,대흥동,대흥동
마포구,대흥동,신수동,대흥동
마포구,대흥동,노고산동,대흥동
마포구,염리동,염리동,염리동
마포구,신수동,신수동,신수동
마포구,신수동,구수동,신수동
마포구,신수동,현석동,신수동
마포구,신수동,신정동,신수동
마포구,신수동,대흥동,신수동
마포구,서강동,창전동,서강동
마포구,서강동,상수동,서강동
마포구,서강동,하중동,서강동
마포구,서강동,신정동,서강동
마포구,서강동,당인동,서강동
마포구,서교동,서교동,서교동
마포구,서교동,노고산동,서교동
마포구,서교동,동교동,서교동
마포구,합정동,합정동,합정동
마포구,망원제1동,망원동,망원동
마포구,망원제2동,망원동,망원동
마포구,연남동,연남동,연남동
마포구,성산제1동,성산동,성산동
마포구,성산제2동,성산동,성산동
마포구,성산제2동,중동,성산동
마포구,상암동,상암동,상암동
양천구,목제1동,목동,목동
양천구,목제2동,목동,목동
양천구,목제3동,목동,목동
양천구,목제4동,목동,목동
양천구,목제5동,목동,목동
양천구,신월제1동,신월동,신월동
양천구,신월제2동,신월동,신월동
양천구,신월제3동,신월동,신월동
양천구,신월제4동,신월동,신월동
양천구,신월제5동,신월동,신월동
양천구,신월제6동,신월동,신월동
양천구,신월제7동,신월동,신월동
양천구,신정제1동,신정동,신정동
양천구,신정제2동,신정동,신정동
양천구,신정제3동,신정동,신정동
양천구,신정제4동,신정동,신정동
양천구,신정제5동,신정동,신정동
양천구,신정제6동,신정동,신정동
양천구,신정제7동,신정동,신정동
강서구,염창동,염창동,염창동
강서구,등촌제1동,등촌동,등촌동
강서구,등촌제2동,등촌동,등촌동
강서구,등촌제3동,등촌동,등촌동
강서구,화곡본동,화곡동,화곡동
강서구,화곡제1동,화곡동,화곡동
강서구,화곡제2동,화곡동,화곡동
강서구,화곡제3동,화곡동,화곡동
강서구,화곡제4동,화곡동,화곡동
강서구,화곡제6동,화곡동,화곡동
강서구,화곡제8동,화곡동,화곡동
강서구,우장산동,화곡동,우장산동
강서구,우장산동,내발산동,우장산동
강서구,가양제1동,가양동,가양동
강서구,가양제1동,마곡동,가양동
강서구,가양제2동,가양동,가양동
강서구,가양제3동,가양동,가양동
강서구,가양제3동,염창동,가양동
강서구,발산제1동,내발산동,발산동
강서구,발산제1동,외발산동,발산동
강서구,공항동,공항동,공항동
강서구,공항동,과해동,공항동
강서구,공항동,오곡동,공항동
강서구,공항동,오쇠동,공항동
강서구,방화제1동,방화동,방화동
강서구,방화제1동,마곡동,방화동
강서구,방화제2동,방화동,방화동
강서구,방화제2동,개화동,방화동
강서구,방화제3동,방화동,방화동
구로구,신도림동,신도림동,신도림동
구로구,구로제1동,구로동,구로동
구로구,구로제2동,구로동,구로동
구로구,구로제3동,구로동,구로동
구로구,구로제4동,구로동,구로동
구로구,구로제5동,구로동,구로동
구로구,가리봉동,가리봉동,가리봉동
구로구,고척제1동,고척동,고척동
구로구,고척제2동,고척동,고척동
구로구,개봉제1동,개봉동,개봉동
구로구,개봉제2동,개봉동,개봉동
구로구,개봉제3동,개봉동,개봉동
구로구,오류제1동,오류동,오류동
구로구,오류제2동,오류동,오류동
구로구,오류제2동,천왕동,오류동
구로구,항동,항동,오류동
구로구,수궁동,온수동,수궁동
구로구,수궁동,궁동,수궁동
금천구,가산동,가산동,가산동
금천구,독산제1동,독산동,독산동
금천구,독산제2동,독산동,독산동
금천구,독산제3동,독산동,독산동
금천구,독산제4동,독산동,독산동
금천구,시흥제1동,시흥동,시흥동
금천구,시흥제2동,시흥동,시흥동
금천구,시흥제3동,시흥동,시흥동
금천구,시흥제4동,시흥동,시흥동
금천구,시흥제5동,시흥동,시흥동
영등포구,영등포본동,영등포동,영등포동
영등포구,영등포본동,신길동,영등포동
영등포구,영등포동,영등포동1가,영등포동
영등포구,영등포동,영등포동2가,영등포동
영등포구,영등포동,영등포동3가,영등포동
영등포구,영등포동,영등포동4가,영등포동
영등포구,영등포동,영등포동5가,영등포동
영등포구,영등포동,영등포동6가,영등포동
영등포구,영등포동,영등포동7가,영등포동
영등포구,영등포동,영등포동8가,영등포동
영등포구,여의동,여의도동,여의도동
영등포구,당산제1동,당산동1가,당산동
영등포구,당산제1동,당산동2가,당산동
영등포구,당산제1동,당산동3가,당산동
영등포구,당산제2동,당산동4가,당산동
영등포구,당산제2동,당산동5가,당산동
영등포구,당산제2동,당산동6가,당산동
영등포구,당산제2동,당산동,당산동
영등포구,도림동,도림동,도림동
영등포구,문래동,문래동1가,문래동
영등포구,문래동,문래동2가,문래동
영등포구,문래동,문래동3가,문래동
영등포구,문래동,문래동4가,문래동
영등포구,문래동,문래동5가,문래동
영등포구,문래동,문래동6가,문래동
영등포구,양평제1동,양평동1가,양평동
영등포구,양평제1동,양평동2가,양평동
영등포구,양평제1동,양평동3가,양평동
영등포구,양평제2동,양평동3가,양평동
영등포구,양평제2동,양평동4가,양평동
영등포구,양평제2동,양평동5가,양평동
영등포구,양평제2동,양평동6가,양평동
영등포구,양평제2동,양화동,양평동
영등포구,양평제2동,양평동,양평동
영등포구,신길제1동,신길동,신길동
영등포구,신길제3동,신길동,신길동
영등포구,신길제4동,신길동,신길동
영등포구,신길제5동,신길동,신길동
영등포구,신길제6동,신길동,신길동
영등포구,신길제7동,신길동,신길동
영등포구,대림제1동,대림동,대림동
영등포구,대림제2동,대림동,대림동
영등포구,대림제3동,대림동,대림동
동작구,노량진제1동,노량진동,노량진동
동작구,노량진제1동,본동,노량진동
동작구,노량진제2동,노량진동,노량진동
동작구,상도제1동,상도동,상도동
동작구,상도제1동,상도1동,상도동
동작구,상도제2동,상도동,상도동
동작구,상도제3동,상도동,상도동
동작구,상도제4동,상도동,상도동
동작구,흑석동,흑석동,흑석동
동작구,사당제1동,사당동,사당동
동작구,사당제2동,사당동,사당동
동작구,사당제2동,동작동,사당동
동작구,사당제3동,사당동,사당동
동작구,사당제4동,사당동,사당동
동작구,사당제5동,사당동,사당동
동작구,대방동,대방동,대방동
동작구,신대방제1동,신대방동,신대방동
동작구,신대방제2동,신대방동,신대방동
관악구,은천동,봉천동,은천동
관악구,성현동,봉천동,성현동
관악구,청룡동,봉천동,청룡동
관악구,보라매,봉천동,보라매동
관악구,청림동,봉천동,청림동
관악구,행운동,봉천동,행운동
관악구,낙성대동,봉천동,낙성대동
관악구,중앙동,봉천동,중앙동
관악구,인헌동,봉천동,인헌동
관악구,남현동,남현동,남현동
관악구,서원동,신림동,서원동
관악구,신원동,신림동,신원동
관악구,서림동,신림동,서림동
관악구,난곡동,신림동,난곡동
관악구,신사동,신림동,신사동
관악구,신림동,신림동,신림동
관악구,삼성동,신림동,삼성동
관악구,난향동,신림동,난향동
관악구,조원동,신림동,조원동
관악구,대학동,신림동,대학동
관악구,미성동,신림동,미성동
서초구,서초제1동,서초동,서초동
서초구,서초제2동,서초동,서초동
서초구,서초제3동,서초동,서초동
서초구,서초제3동,방배동,서초동
서초구,서초제4동,서초동,서초동
서초구,잠원동,잠원동,잠원동
서초구,반포본동,반포동,반포동
서초구,반포제1동,반포동,반포동
서초구,반포제2동,반포동,반포동
서초구,반포제3동,잠원동,반포동
서초구,반포제4동,반포동,반포동
서초구,방배본동,방배동,방배동
서초구,방배제1동,방배동,방배동
서초구,방배제2동,방배동,방배동
서초구,방배제3동,방배동,방배동
서초구,방배제4동,방배동,방배동
서초구,양재제1동,양재동,양재동
서초구,양재제1동,우면동,양재동
서초구,양재제2동,양재동,양재동
서초구,양재제2동,원지동,양재동
서초구,내곡동,내곡동,내곡동
서초구,내곡동,염곡동,내곡동
서초구,내곡동,신원동,내곡동
강남구,신사동,신사동,신사동
강남구,신사동,압구정동,신사동
강남구,논현제1동,논현동,논현동
강남구,논현제2동,논현동,논현동
강남구,압구정동,압구정동,압구정동
강남구,압구정동,신사동,압구정동
강남구,청담동,청담동,청담동
강남구,삼성제1동,삼성동,삼성동
강남구,삼성제2동,삼성동,삼성동
강남구,대치제1동,대치동,대치동
강남구,대치제2동,대치동,대치동
강남구,대치제4동,대치동,대치동
강남구,역삼제1동,역삼동,역삼동
강남구,역삼제2동,역삼동,역삼동
강남구,도곡제1동,도곡동,도곡동
강남구,도곡제2동,도곡동,도곡동
강남구,개포제1동,개포동,개포동
강남구,개포제2동,개포동,개포동
강남구,개포제4동,개포동,개포동
강남구,일원본동,일원동,일원동
강남구,일원본동,수서동,일원동
강남구,일원제1동,일원동,일원동
강남구,일원제1동,수서동,일원동
강남구,일원제2동,일원동,일원동
강남구,일원제2동,대치동,일원동
강남구,일원제2동,개포동,일원동
강남구,일원동,수서동,일원동
강남구,세곡동,세곡동,세곡동
강남구,세곡동,자곡동,세곡동
강남구,세곡동,율현동,세곡동
송파구,풍납제1동,풍납동,풍납동
송파구,풍납제2동,풍납동,풍납동
송파구,거여제1동,거여동,거여동
송파구,거여제2동,거여동,거여동
송파구,마천제1동,마천동,마천동
송파구,마천제2동,마천동,마천동
송파구,방이제1동,방이동,방이동
송파구,방이제2동,방이동,방이동
송파구,오륜동,방이동,오륜동
송파구,오금동,오금동,오금동
송파구,송파제1동,송파동,송파동
송파구,송파제2동,송파동,송파동
송파구,석촌동,석촌동,석촌동
송파구,삼전동,삼전동,삼전동
송파구,가락본동,가락동,가락동
송파구,가락제1동,가락동,가락동
송파구,가락제2동,가락동,가락동
송파구,문정제1동,문정동,문정동
송파구,문정제2동,문정동,문정동
송파구,문정제2동,장지동,문정동
송파구,장지동,장지동,장지동
송파구,장지동,문정동,장지동
송파구,위례동,장지동,위례동
송파구,위례동,거여동,위례동
송파구,잠실본동,잠실동,잠실동
송파구,잠실제2동,잠실동,잠실동
송파구,잠실제3동,잠실동,잠실동
송파구,잠실제4동,신천동,잠실동
송파구,잠실제6동,신천동,잠실동
송파구,잠실제7동,잠실동,잠실동
강동구,강일동,강일동,강일동
강동구,강일동,상일동,강일동
강동구,상일동,상일동,상일동
강동구,명일제1동,명일동,명일동
강동구,명일제2동,명일동,명일동
강동구,고덕제1동,고덕동,고덕동
강동구,고덕제2동,고덕동,고덕동
강동구,암사제1동,암사동,암사동
강동구,암사제2동,암사동,암사동
강동구,암사제3동,암사동,암사동
강동구,천호제1동,천호동,천호동
강동구,천호제2동,천호동,천호동
강동구,천호제3동,천호동,천호동
강동구,성내제1동,성내동,성내동
강동구,성내제2동,성내동,성내동
강동구,성내제3동,성내동,성내동
강동구,길동,길동,길동
강동구,둔촌제1동,둔촌동,둔촌동
강동구,둔촌제2동,둔촌동,둔촌동
